      0: board.processor.cores.core.branchPred: index mask: 0x1ff
3410000: board.processor.cores.core.execute: [tid:0] thread_interrupted?=0 isInbetweenInsts?=1
3410000: board.processor.cores.core.execute: Attempting to issue [tid:0]
3410000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/91/94.94 pc: 0x101f6 (flt_d) to FU: 0
3410000: board.processor.cores.core.execute: Can't issue as FU: 0 isn't capable
3410000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/91/94.94 pc: 0x101f6 (flt_d) to FU: 1
3410000: board.processor.cores.core.execute: Can't issue as FU: 1 isn't capable
3410000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/91/94.94 pc: 0x101f6 (flt_d) to FU: 2
3410000: board.processor.cores.core.execute: Can't issue as FU: 2 isn't capable
3410000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/91/94.94 pc: 0x101f6 (flt_d) to FU: 3
3410000: board.processor.cores.core.execute: Can't issue as FU: 3 isn't capable
3410000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/91/94.94 pc: 0x101f6 (flt_d) to FU: 4
3410000: board.processor.cores.core.execute: Can't issue as FU: 4 isn't capable
3410000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/91/94.94 pc: 0x101f6 (flt_d) to FU: 5
3410000: board.processor.cores.core.execute: Can't issue as FU: 5 isn't capable
3410000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/91/94.94 pc: 0x101f6 (flt_d) to FU: 6
3410000: board.processor.cores.core.execute: Can't issue as FU: 6 isn't capable
3410000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/91/94.94 pc: 0x101f6 (flt_d) to FU: 7
3410000: board.processor.cores.core.execute: Can't issue inst: 0/4.2/91/94.94 pc: 0x101f6 (flt_d) into FU: 7, it's stalled
3410000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/91/94.94 pc: 0x101f6 (flt_d) to FU: 8
3410000: board.processor.cores.core.execute: Can't issue as FU: 8 isn't capable
3410000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/91/94.94 pc: 0x101f6 (flt_d) to FU: 9
3410000: board.processor.cores.core.execute: Can't issue as FU: 9 isn't capable
3410000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/91/94.94 pc: 0x101f6 (flt_d) to FU: 10
3410000: board.processor.cores.core.execute: Can't issue as FU: 10 isn't capable
3410000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/91/94.94 pc: 0x101f6 (flt_d) to FU: 11
3410000: board.processor.cores.core.execute: Can't issue as FU: 11 isn't capable
3410000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/91/94.94 pc: 0x101f6 (flt_d) to FU: 12
3410000: board.processor.cores.core.execute: Can't issue as FU: 12 isn't capable
3410000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/91/94.94 pc: 0x101f6 (flt_d) to FU: 13
3410000: board.processor.cores.core.execute: Can't issue as FU: 13 isn't capable
3410000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/91/94.94 pc: 0x101f6 (flt_d) to FU: 14
3410000: board.processor.cores.core.execute: Can't issue as FU: 14 isn't capable
3410000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/91/94.94 pc: 0x101f6 (flt_d) to FU: 15
3410000: board.processor.cores.core.execute: Can't issue as FU: 15 isn't capable
3410000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/91/94.94 pc: 0x101f6 (flt_d) to FU: 16
3410000: board.processor.cores.core.execute: Can't issue as FU: 16 isn't capable
3410000: board.processor.cores.core.execute: Didn't issue inst: 0/4.2/91/94.94 pc: 0x101f6 (flt_d)
3410000: board.processor.cores.core.execute.lsq: No matching memory response for inst: 0/4.2/88/91.91 pc: 0x101ea (fdiv_d)
3410000: board.processor.cores.core.decode: Passing on inst: 0/4.2/92/95 pc: 0x101fa (fle_d) inputIndex: 0 output_index: 0
3410000: board.processor.cores.core.fetch2: Scheduled Thread: 0
3410000: board.processor.cores.core.decoder: Requesting bytes 0x0485a231 from address 0x101fc
3410000: board.processor.cores.core.fetch2: Offering MachInst to decoder addr: 0x101fc
3410000: board.processor.cores.core.decoder: Decoding instruction 0x00000485 at address 0x101fe
3410000: board.processor.cores.core.decoder: Decode: Decoded c_addi instruction: 0x5000010000000485
3410000: board.processor.cores.core.fetch2: decoder inst 0/4.2/92/96 pc: 0x101fe (c_addi)
3410000: board.processor.cores.core.fetch2: Instruction extracted from line 0/4.2/92 lineWidth: 4 output_index: 0 inputIndex: 0 pc: (0x101fe=>0x10200).(0=>1) inst: 0/4.2/92/96 pc: 0x101fe (c_addi)
3410000: board.processor.cores.core.fetch2: Updated inputIndex value PC: (0x100b8=>0x100bc).(0=>1) inputIndex: 0x4 lineBaseAddr: 0x101fc lineWidth: 0x4
3410000: global: MinorTrace: state=FetchRunning icacheState=IcacheRunning in_tlb_mem=0/1 streamSeqNum=4 lines=-
3410000: global: MinorTrace: lines=
3410000: global: MinorTrace: lines=0/4.2/93
3410000: global: MinorTrace: lines=-,-
3410000: global: MinorTrace: prediction=-,-
3410000: global: MinorTrace: inputIndex=0 havePC=1 predictionSeqNum=2 insts=(0/4.2/92/96)
3410000: global: MinorTrace: lines=R,,
3410000: global: MinorTrace: insts=(0/4.2/92/96),(0/4.2/92/95.95)
3410000: global: MinorTrace: insts=(0/4.2/92/95.95)
3410000: global: MinorTrace: insts=R,,,
3410000: global: MinorTrace: insts=(0/4.2/92/95.95),-
3410000: global: MinorTrace: state=MemoryRunning in_tlb_mem=0/0 stores_in_transfers=0 lastMemBarrier=0
3410000: global: MinorTrace: addr=,,,
3410000: global: MinorTrace: addr=,,,,,,,
3410000: global: MinorTrace: addr=-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,- num_unissued_stores=0
3410000: global: MinorTrace: insts=(0/4.2/91/94.94),R,,,,,,
3410000: global: MinorTrace: busy=(28,1/0/340/93),(58,1/0/361/91),(59,1/0/367/92)
3410000: global: MinorTrace: insts=(0/4.2/87/90.90,0/4.2/73/76.76) inputIndex=0 streamSeqNum=4 stalled=E,E,E,E,E,E,E,1,E,E,E,E,E,E,E,E,E drainState=NotDraining isInbetweenInsts=1
3410000: global: MinorTrace: insts=-
3410000: global: MinorTrace: insts=-,-,-,-
3410000: global: MinorTrace: insts=-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3410000: global: MinorTrace: insts=-,-,-
3410000: global: MinorTrace: insts=-,-,-,-
3410000: global: MinorTrace: insts=-,-,-,-,0/4.2/89/92.92,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3410000: global: MinorTrace: insts=-,-,-,-,-,0/4.2/88/91.91,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3410000: global: MinorTrace: insts=-,0/4.2/90/93.93
3410000: global: MinorTrace: insts=-,-
3410000: global: MinorTrace: insts=-,-
3410000: global: MinorTrace: insts=-,-,-,-
3410000: global: MinorTrace: insts=-,-,-,-,-,-
3410000: global: MinorTrace: insts=-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3410000: global: MinorTrace: insts=-
3410000: global: MinorTrace: insts=-,-
3410000: global: MinorTrace: insts=-,-,-,-,-,-,-,-,-,-
3410000: global: MinorTrace: insts=-
3410000: global: MinorTrace: insts=0/4.2/88/91.91,0/4.2/89/92.92,0/4.2/90/93.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3410000: global: MinorTrace: insts=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3410000: global: MinorTrace: branch=-,-
3410000: global: MinorTrace: activity=6 stages=1,1,1,E,1
3420000: board.processor.cores.core.execute.lsq.storeBuffer: StoreBuffer step numUnissuedAccesses: 0
3420000: board.processor.cores.core.execute: No interrupt controller
3420000: board.processor.cores.core.execute: [tid:0] thread_interrupted?=0 isInbetweenInsts?=1
3420000: board.processor.cores.core.execute: Attempting to issue [tid:0]
3420000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/91/94.94 pc: 0x101f6 (flt_d) to FU: 0
3420000: board.processor.cores.core.execute: Can't issue as FU: 0 isn't capable
3420000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/91/94.94 pc: 0x101f6 (flt_d) to FU: 1
3420000: board.processor.cores.core.execute: Can't issue as FU: 1 isn't capable
3420000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/91/94.94 pc: 0x101f6 (flt_d) to FU: 2
3420000: board.processor.cores.core.execute: Can't issue as FU: 2 isn't capable
3420000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/91/94.94 pc: 0x101f6 (flt_d) to FU: 3
3420000: board.processor.cores.core.execute: Can't issue as FU: 3 isn't capable
3420000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/91/94.94 pc: 0x101f6 (flt_d) to FU: 4
3420000: board.processor.cores.core.execute: Can't issue as FU: 4 isn't capable
3420000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/91/94.94 pc: 0x101f6 (flt_d) to FU: 5
3420000: board.processor.cores.core.execute: Can't issue as FU: 5 isn't capable
3420000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/91/94.94 pc: 0x101f6 (flt_d) to FU: 6
3420000: board.processor.cores.core.execute: Can't issue as FU: 6 isn't capable
3420000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/91/94.94 pc: 0x101f6 (flt_d) to FU: 7
3420000: board.processor.cores.core.execute: Can't issue inst: 0/4.2/91/94.94 pc: 0x101f6 (flt_d) into FU: 7, it's stalled
3420000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/91/94.94 pc: 0x101f6 (flt_d) to FU: 8
3420000: board.processor.cores.core.execute: Can't issue as FU: 8 isn't capable
3420000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/91/94.94 pc: 0x101f6 (flt_d) to FU: 9
3420000: board.processor.cores.core.execute: Can't issue as FU: 9 isn't capable
3420000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/91/94.94 pc: 0x101f6 (flt_d) to FU: 10
3420000: board.processor.cores.core.execute: Can't issue as FU: 10 isn't capable
3420000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/91/94.94 pc: 0x101f6 (flt_d) to FU: 11
3420000: board.processor.cores.core.execute: Can't issue as FU: 11 isn't capable
3420000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/91/94.94 pc: 0x101f6 (flt_d) to FU: 12
3420000: board.processor.cores.core.execute: Can't issue as FU: 12 isn't capable
3420000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/91/94.94 pc: 0x101f6 (flt_d) to FU: 13
3420000: board.processor.cores.core.execute: Can't issue as FU: 13 isn't capable
3420000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/91/94.94 pc: 0x101f6 (flt_d) to FU: 14
3420000: board.processor.cores.core.execute: Can't issue as FU: 14 isn't capable
3420000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/91/94.94 pc: 0x101f6 (flt_d) to FU: 15
3420000: board.processor.cores.core.execute: Can't issue as FU: 15 isn't capable
3420000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/91/94.94 pc: 0x101f6 (flt_d) to FU: 16
3420000: board.processor.cores.core.execute: Can't issue as FU: 16 isn't capable
3420000: board.processor.cores.core.execute: Didn't issue inst: 0/4.2/91/94.94 pc: 0x101f6 (flt_d)
3420000: board.processor.cores.core.execute.lsq: No matching memory response for inst: 0/4.2/88/91.91 pc: 0x101ea (fdiv_d)
3420000: board.processor.cores.core.decode: Passing on inst: 0/4.2/92/96 pc: 0x101fe (c_addi) inputIndex: 0 output_index: 0
3420000: board.processor.cores.core.fetch2: Scheduled Thread: -1
3420000: global: MinorTrace: state=FetchRunning icacheState=IcacheRunning in_tlb_mem=0/1 streamSeqNum=4 lines=-
3420000: global: MinorTrace: lines=
3420000: global: MinorTrace: lines=0/4.2/93
3420000: global: MinorTrace: lines=-,-
3420000: global: MinorTrace: prediction=-,-
3420000: global: MinorTrace: inputIndex=0 havePC=1 predictionSeqNum=2 insts=-
3420000: global: MinorTrace: lines=R,,
3420000: global: MinorTrace: insts=-,(0/4.2/92/96.96)
3420000: global: MinorTrace: insts=(0/4.2/92/96.96)
3420000: global: MinorTrace: insts=,,,
3420000: global: MinorTrace: insts=(0/4.2/92/96.96),(0/4.2/92/95.95)
3420000: global: MinorTrace: state=MemoryRunning in_tlb_mem=0/0 stores_in_transfers=0 lastMemBarrier=0
3420000: global: MinorTrace: addr=,,,
3420000: global: MinorTrace: addr=,,,,,,,
3420000: global: MinorTrace: addr=-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,- num_unissued_stores=0
3420000: global: MinorTrace: insts=(0/4.2/91/94.94),(0/4.2/92/95.95),R,,,,,
3420000: global: MinorTrace: busy=(28,1/0/340/93),(58,1/0/361/91),(59,1/0/367/92)
3420000: global: MinorTrace: insts=(0/4.2/87/90.90,0/4.2/73/76.76) inputIndex=0 streamSeqNum=4 stalled=E,E,E,E,E,E,E,1,E,E,E,E,E,E,E,E,E drainState=NotDraining isInbetweenInsts=1
3420000: global: MinorTrace: insts=-
3420000: global: MinorTrace: insts=-,-,-,-
3420000: global: MinorTrace: insts=-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3420000: global: MinorTrace: insts=-,-,-
3420000: global: MinorTrace: insts=-,-,-,-
3420000: global: MinorTrace: insts=-,-,-,-,-,0/4.2/89/92.92,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3420000: global: MinorTrace: insts=-,-,-,-,-,-,0/4.2/88/91.91,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3420000: global: MinorTrace: insts=-,0/4.2/90/93.93
3420000: global: MinorTrace: insts=-,-
3420000: global: MinorTrace: insts=-,-
3420000: global: MinorTrace: insts=-,-,-,-
3420000: global: MinorTrace: insts=-,-,-,-,-,-
3420000: global: MinorTrace: insts=-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3420000: global: MinorTrace: insts=-
3420000: global: MinorTrace: insts=-,-
3420000: global: MinorTrace: insts=-,-,-,-,-,-,-,-,-,-
3420000: global: MinorTrace: insts=-
3420000: global: MinorTrace: insts=0/4.2/88/91.91,0/4.2/89/92.92,0/4.2/90/93.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3420000: global: MinorTrace: insts=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3420000: global: MinorTrace: branch=-,-
3420000: global: MinorTrace: activity=6 stages=1,1,1,E,1
3430000: board.processor.cores.core.execute.lsq.storeBuffer: StoreBuffer step numUnissuedAccesses: 0
3430000: board.processor.cores.core.execute: No interrupt controller
3430000: board.processor.cores.core.execute: [tid:0] thread_interrupted?=0 isInbetweenInsts?=1
3430000: board.processor.cores.core.execute: Attempting to issue [tid:0]
3430000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/91/94.94 pc: 0x101f6 (flt_d) to FU: 0
3430000: board.processor.cores.core.execute: Can't issue as FU: 0 isn't capable
3430000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/91/94.94 pc: 0x101f6 (flt_d) to FU: 1
3430000: board.processor.cores.core.execute: Can't issue as FU: 1 isn't capable
3430000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/91/94.94 pc: 0x101f6 (flt_d) to FU: 2
3430000: board.processor.cores.core.execute: Can't issue as FU: 2 isn't capable
3430000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/91/94.94 pc: 0x101f6 (flt_d) to FU: 3
3430000: board.processor.cores.core.execute: Can't issue as FU: 3 isn't capable
3430000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/91/94.94 pc: 0x101f6 (flt_d) to FU: 4
3430000: board.processor.cores.core.execute: Can't issue as FU: 4 isn't capable
3430000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/91/94.94 pc: 0x101f6 (flt_d) to FU: 5
3430000: board.processor.cores.core.execute: Can't issue as FU: 5 isn't capable
3430000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/91/94.94 pc: 0x101f6 (flt_d) to FU: 6
3430000: board.processor.cores.core.execute: Can't issue as FU: 6 isn't capable
3430000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/91/94.94 pc: 0x101f6 (flt_d) to FU: 7
3430000: board.processor.cores.core.execute: Can't issue inst: 0/4.2/91/94.94 pc: 0x101f6 (flt_d) into FU: 7, it's stalled
3430000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/91/94.94 pc: 0x101f6 (flt_d) to FU: 8
3430000: board.processor.cores.core.execute: Can't issue as FU: 8 isn't capable
3430000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/91/94.94 pc: 0x101f6 (flt_d) to FU: 9
3430000: board.processor.cores.core.execute: Can't issue as FU: 9 isn't capable
3430000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/91/94.94 pc: 0x101f6 (flt_d) to FU: 10
3430000: board.processor.cores.core.execute: Can't issue as FU: 10 isn't capable
3430000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/91/94.94 pc: 0x101f6 (flt_d) to FU: 11
3430000: board.processor.cores.core.execute: Can't issue as FU: 11 isn't capable
3430000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/91/94.94 pc: 0x101f6 (flt_d) to FU: 12
3430000: board.processor.cores.core.execute: Can't issue as FU: 12 isn't capable
3430000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/91/94.94 pc: 0x101f6 (flt_d) to FU: 13
3430000: board.processor.cores.core.execute: Can't issue as FU: 13 isn't capable
3430000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/91/94.94 pc: 0x101f6 (flt_d) to FU: 14
3430000: board.processor.cores.core.execute: Can't issue as FU: 14 isn't capable
3430000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/91/94.94 pc: 0x101f6 (flt_d) to FU: 15
3430000: board.processor.cores.core.execute: Can't issue as FU: 15 isn't capable
3430000: board.processor.cores.core.execute: Trying to issue inst: 0/4.2/91/94.94 pc: 0x101f6 (flt_d) to FU: 16
3430000: board.processor.cores.core.execute: Can't issue as FU: 16 isn't capable
3430000: board.processor.cores.core.execute: Didn't issue inst: 0/4.2/91/94.94 pc: 0x101f6 (flt_d)
3430000: board.processor.cores.core.execute.lsq: No matching memory response for inst: 0/4.2/88/91.91 pc: 0x101ea (fdiv_d)
3430000: board.processor.cores.core.fetch2: Scheduled Thread: -1
3430000: global: MinorTrace: state=FetchRunning icacheState=IcacheRunning in_tlb_mem=0/1 streamSeqNum=4 lines=-
3430000: global: MinorTrace: lines=
3430000: global: MinorTrace: lines=0/4.2/93
3430000: global: MinorTrace: lines=-,-
3430000: global: MinorTrace: prediction=-,-
3430000: global: MinorTrace: inputIndex=0 havePC=1 predictionSeqNum=2 insts=-
3430000: global: MinorTrace: lines=R,,
3430000: global: MinorTrace: insts=-,-
3430000: global: MinorTrace: insts=-
3430000: global: MinorTrace: insts=,,,
3430000: global: MinorTrace: insts=-,(0/4.2/92/96.96)
3430000: global: MinorTrace: state=MemoryRunning in_tlb_mem=0/0 stores_in_transfers=0 lastMemBarrier=0
3430000: global: MinorTrace: addr=,,,
3430000: global: MinorTrace: addr=,,,,,,,
3430000: global: MinorTrace: addr=-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,- num_unissued_stores=0
3430000: global: MinorTrace: insts=(0/4.2/91/94.94),(0/4.2/92/95.95),(0/4.2/92/96.96),,,,,
3430000: global: MinorTrace: busy=(28,1/0/340/93),(58,1/0/361/91),(59,1/0/367/92)
3430000: global: MinorTrace: insts=(0/4.2/87/90.90,0/4.2/73/76.76) inputIndex=0 streamSeqNum=4 stalled=E,E,E,E,E,E,E,1,E,E,E,E,E,E,E,E,E drainState=NotDraining isInbetweenInsts=1
3430000: global: MinorTrace: insts=-
3430000: global: MinorTrace: insts=-,-,-,-
3430000: global: MinorTrace: insts=-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3430000: global: MinorTrace: insts=-,-,-
3430000: global: MinorTrace: insts=-,-,-,-
3430000: global: MinorTrace: insts=-,-,-,-,-,-,0/4.2/89/92.92,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3430000: global: MinorTrace: insts=-,-,-,-,-,-,-,0/4.2/88/91.91,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3430000: global: MinorTrace: insts=-,0/4.2/90/93.93
3430000: global: MinorTrace: insts=-,-
3430000: global: MinorTrace: insts=-,-
3430000: global: MinorTrace: insts=-,-,-,-
3430000: global: MinorTrace: insts=-,-,-,-,-,-
3430000: global: MinorTrace: insts=-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3430000: global: MinorTrace: insts=-
